coID,sales,inventory,StratumWS,StratumLH
3760,93364,82348.15,3,4
4175,59024.45,82355.93,3,4
3700,85682.81,82369.02,3,4
5318,100372.53,82369.72,3,4
3707,83753.76,82386.79,3,4
4853,68436.21,82400.38,3,4
5101,133739.4,82436.19,3,4
3858,51791.81,82448.24,3,4
3483,46813.26,82461.47,3,4
4424,95407.27,82502.7,3,4
3741,45087.68,82512.03,3,4
3498,71401.57,82530.1,3,4
3571,71184.08,82567.27,3,4
3519,74869.7,82579.36,3,4
3932,100215.03,82586.76,3,4
4491,94160.21,82601.32,3,4
3698,67022.51,82604,3,4
4162,84496.37,82645.32,3,4
3441,76935.94,82652.66,3,4
3902,98860.75,82653.15,3,4
3531,43356.79,82661.4,3,4
3581,90703.36,82702.09,3,4
3955,76683.51,82744.54,3,4
4225,40349,82766.61,3,4
847,143299.27,82780,3,4
9182,280814,82824.95,3,4
4687,88385.5,82825.7,3,4
2671,81855.87,82858.92,3,4
5228,38590.18,82863.85,3,4
4969,43227.87,82901.69,3,4
3828,62526.01,82904.8,3,4
3982,51717.57,82929.04,3,4
3795,66808.18,82929.8,3,4
3493,49171.1,82955.09,3,4
3517,52483.82,82963.48,3,4
3997,91285.91,82966.51,3,4
2165,27816.72,83026.16,3,4
4032,86036.64,83033.2,3,4
3677,53504.93,83049.89,3,4
3845,105625.58,83054.75,3,4
3751,45290.8,83058.46,3,4
4282,57306.1,83108.79,3,4
5052,55884.87,83152.02,3,4
3809,82996.85,83164.77,3,4
2187,104496.52,83180.52,3,4
3203,94292.6,83189.21,3,4
3805,61508.09,83211.86,3,4
3808,68430.89,83328.18,3,4
2602,94959.96,83337.89,3,4
4535,82978.8,83349.31,3,4
5627,48912.21,83350.88,3,4
3401,67851.98,83370.56,3,4
3770,53346.02,83405.97,3,4
3930,72918.89,83443.55,3,4
4304,64661.24,83451.79,3,4
5143,10429.47,83455.77,3,4
3469,35039.31,83479.37,3,4
4821,155198.11,83482.85,3,4
5188,66351.16,83493.07,3,4
4159,61118.3,83532.85,3,4
3839,68216.83,83557.92,3,4
4245,105805.52,83582,3,4
3465,94948.45,83587.62,3,4
3572,63233.15,83607.86,3,4
5141,100489.65,83620.45,3,4
4581,90246.25,83633.43,3,4
3573,72699.97,83688.95,3,4
3983,93228.43,83692.15,3,4
4846,64680.91,83706.34,3,4
3863,93520.66,83727.24,3,4
3940,101702.79,83727.37,3,4
4188,84024.81,83750.34,3,4
4292,53396.81,83812.56,3,4
4329,63039.45,83814.03,3,4
3693,76522.44,83825.45,3,4
5030,67450.51,83838.27,3,4
4321,91304.75,83856.89,3,4
4024,96127.67,83870.38,3,4
4327,66246.36,83879.58,3,4
3651,72020.69,83882.79,3,4
4255,73585.09,83908.24,3,4
5544,35168.77,83992.32,3,4
2695,100839.42,84006.91,3,4
3899,92759.25,84007.23,3,4
3273,67394.76,84012.51,3,4
3482,89258.22,84018.89,3,4
3448,56874.1,84035.83,3,4
3586,62938.75,84090.83,3,4
4646,60532.41,84095.84,3,4
3643,62909.02,84154.07,3,4
4315,56479.62,84248.6,3,4
4286,60724.97,84249.22,3,4
4833,49868.28,84254.21,3,4
3947,60921.8,84272.11,3,4
5133,28342.47,84287.17,3,4
4127,99192.21,84309.76,3,4
5236,92073.36,84309.89,3,4
3837,106076.67,84344.74,3,4
3625,88161.13,84391.24,3,4
4323,90978.11,84392.65,3,4
3004,127738.6,84410.9,3,4
4900,28034.01,84411.09,3,4
4402,98969.03,84427.6,3,4
3661,48261.19,84435.31,3,4
3539,35577.43,84441.81,3,4
4429,98067.98,84449.51,3,4
3510,69752.35,84475.55,3,4
3884,69097.33,84529.35,3,4
4194,78497.91,84530.49,3,4
2628,52592.08,84532.33,3,4
3570,53471.01,84549.5,3,4
3728,70043.7,84557.55,3,4
4263,62008.34,84580.38,3,4
3941,107692.8,84591.35,3,4
3183,98419.72,84599.9,3,4
4823,73017.13,84618.7,3,4
5063,31429.58,84632.4,3,4
3719,72900.63,84649.4,3,4
4906,72488.82,84679.52,3,4
3565,54721.61,84721.61,3,4
5615,31523.41,84738.11,3,4
3851,77538.98,84753.91,3,4
3515,79880.55,84814.54,3,4
3918,62561.99,84848.16,3,4
717,150319.48,84872.59,3,4
4551,121344.6,84898.71,3,4
4854,143988.53,84925.12,3,4
4235,84321.72,84930.37,3,4
4268,86492.33,84972.53,3,4
4249,65393.44,84984.31,3,4
4650,131291.98,84992.32,3,4
576,261586.53,85036.13,3,4
3883,94975.83,85052.03,3,4
2090,10875.11,85065.72,3,4
3470,67102.4,85085.55,3,4
3635,84862.47,85093.23,3,4
4161,68301.61,85103.19,3,4
3628,67636.47,85104.36,3,4
4270,66696.98,85148.97,3,4
3419,62024.77,85215.05,3,4
3544,69135.39,85218.45,3,4
3406,107361.63,85236.14,3,4
4500,82388.11,85245.25,3,4
3904,72863.9,85264.69,3,4
3636,38642.78,85302.89,3,4
1354,101229.98,85316.43,3,4
5600,109870.22,85325.25,3,4
3744,63180.86,85376.42,3,4
4269,89107.53,85379.82,3,4
3817,65095.51,85427.72,3,4
3654,85912.62,85466.05,3,4
4801,63399.95,85481.56,3,4
3831,66399.18,85534.57,3,4
5295,94874.13,85546.03,3,4
5116,38662.66,85557.94,3,4
3555,110346.09,85635.04,3,4
3559,74276.29,85658.74,3,4
3646,93592.43,85669.49,3,4
3869,72183.73,85697.44,3,4
3553,106215.67,85698.23,3,4
3653,77511.33,85703.26,3,4
3979,90583.79,85718.99,3,4
4721,110384.4,85724.01,3,4
4251,57431.2,85724.69,3,4
3771,90338.21,85738.57,3,4
3064,45710.22,85743.83,3,4
3936,106828.56,85750.28,3,4
5513,46150.38,85813.94,3,4
3518,39120.79,85844.94,3,4
3502,80688.83,85846.1,3,4
5034,67539.1,85871.18,3,4
3648,60138,85891.61,3,4
3745,98739.34,85903.4,3,4
4819,127338.38,85922.84,3,4
3772,75884.26,85931.67,3,4
3733,49320.68,85933.36,3,4
4297,58566.14,85941.14,3,4
4209,54250.65,85979.15,3,4
4242,117389.76,86018.11,3,4
3394,83391.05,86034.87,3,4
3859,95032.25,86036.27,3,4
2792,70697.83,86093.91,3,4
4253,90719.98,86100.52,3,4
3662,83352.64,86177.65,3,4
3450,75672.95,86208.1,3,4
3436,100228.65,86227.7,3,4
3917,111074.31,86229.63,3,4
4062,97109.16,86241.26,3,4
3889,85699.97,86253.33,3,4
4981,75016.52,86269.04,3,4
3710,73123,86279.8,3,4
3609,80045.44,86300.67,3,4
3400,89840.57,86351.91,3,4
3706,118833.58,86382.09,3,4
4351,101304.99,86385.93,3,4
4413,92292.58,86391.93,3,4
4677,28902.72,86406.21,3,4
2670,63480.2,86426.77,3,4
3574,89803.73,86428.94,3,4
4250,42694.18,86435.4,3,4
3656,85092.81,86436.24,3,4
3463,87061.19,86457.45,3,4
3479,105229.81,86493.03,3,4
5020,88457.4,86507.07,3,4
2689,65659.7,86516.91,3,4
3773,54583.44,86544.65,3,4
3585,54405.53,86545.78,3,4
4208,88233.72,86545.92,3,4
3457,55981.15,86557.95,3,4
3938,77024.4,86562.95,3,4
3634,80323.78,86567.26,3,4
9306,318800.88,86569.56,3,4
4173,87890.47,86587.67,3,4
3532,53519.8,86618.7,3,4
3718,87301.39,86659.05,3,4
3438,57244.76,86681.5,3,4
3545,65332.34,86688.55,3,4
3711,83882.77,86701.17,3,4
3727,51526.83,86706.74,3,4
3504,80493.76,86721.16,3,4
3207,52161.38,86767.29,3,4
3944,119141.84,86768.47,3,4
3592,57305.25,86805.35,3,4
3481,90311.29,86809.41,3,4
3752,65315.21,86850.21,3,4
3524,114966.53,86855.91,3,4
5364,62659.61,86886.35,3,4
3966,94237.2,86915.97,3,4
4976,59486.61,86946.5,3,4
4196,82712.59,86972.24,3,4
3433,55782.51,86982.01,3,4
3583,68287.79,86989.97,3,4
2693,90557.4,86995.13,3,4
3449,99264.49,87031.83,3,4
3675,102297.69,87046.63,3,4
3716,85745.02,87070.24,3,4
4542,44808.32,87077.86,3,4
3910,59983.46,87095.12,3,4
3668,60815.69,87136.05,3,4
2643,51232.5,87141.56,3,4
3439,61571.8,87142.22,3,4
4223,71405.06,87150.4,3,4
5301,77334.91,87151.13,3,4
4509,96235.71,87198.42,3,4
3540,62913.02,87234.18,3,4
4419,91022.56,87236.17,3,4
5693,94668.94,87256.44,3,4
3500,84595.76,87304.42,3,4
3876,82526.06,87310.25,3,4
4229,79620.43,87316.03,3,4
3753,97098.59,87321.08,3,4
5187,112753.5,87348,3,4
5475,98548.87,87350.06,3,4
4178,68922.9,87363.25,3,4
3758,98744.89,87382.83,3,4
4613,74910.39,87390,3,4
3415,47837.6,87430.65,3,4
3922,97411.05,87431.17,3,4
5641,128850.97,87445.02,3,4
4279,51210.83,87458.74,3,4
3066,99368.42,87476.04,3,4
5401,59525.53,87489.96,3,4
4181,65475.44,87500.01,3,4
5465,108605.19,87519.06,3,4
4934,113912.81,87539.06,3,4
4333,99237.94,87563.94,3,4
4168,77176.96,87642.01,3,4
4319,67225.21,87649.36,3,4
3818,54207.59,87650.79,3,4
3543,71573.36,87660.57,3,4
3204,56752.66,87667.33,3,4
4670,85069.6,87696.24,3,4
3684,64726.66,87701.87,3,4
3453,94505.68,87706.7,3,4
3582,102965.38,87718.41,3,4
5584,82926.31,87726.99,3,4
3338,91831.23,87747.2,3,4
3198,117186.23,87757.47,3,4
4338,107502.37,87768.75,3,4
3423,42199.37,87770.94,3,4
3209,134462.04,87779.08,3,4
5697,82459.51,87803.3,3,4
3847,84068.69,87830.97,3,4
3588,90913.64,87879.66,3,4
3874,97876.47,87889.28,3,4
3954,102949.45,87907.01,3,4
2954,104634.74,87908.73,3,4
3501,105940.89,87912.74,3,4
3713,59408.51,87958.52,3,4
4501,93329.36,87983.01,3,4
4288,72885.13,88020.72,3,4
4541,99348.64,88044.94,3,4
4866,152809.01,88049.81,3,4
4272,79380.61,88057.38,3,4
5536,84692.85,88060.41,3,4
3558,73078.88,88086.27,3,4
5618,139346,88135.36,3,4
3416,88403.47,88145.82,3,4
4237,76014.76,88190.33,3,4
5159,105207.21,88198.53,3,4
3867,83859.71,88239.9,3,4
3755,63955.48,88300.56,3,4
3852,85639.3,88311.11,3,4
3649,71226.18,88317.09,3,4
3833,79275.1,88340.58,3,4
2647,24849.79,88377.14,3,4
1921,694996.31,88383.96,3,4
3731,90435.82,88388.24,3,4
3849,63266.19,88408.86,3,4
3970,119963.35,88416.31,3,4
3953,93035.77,88427.77,3,4
3535,74575.5,88450.64,3,4
3398,118580.02,88452.55,3,4
3432,86409.55,88461.9,3,4
2702,82710.63,88555,3,4
4430,100675.21,88580.27,3,4
3554,85350.51,88580.8,3,4
3801,115430.8,88589.7,3,4
3604,104414.04,88605.26,3,4
3897,70549.62,88613.9,3,4
4278,117268.33,88622.17,3,4
4884,115212.41,88701.93,3,4
3458,79874.83,88716.73,3,4
4971,97968.5,88739.8,3,4
3224,75270.73,88759.77,3,4
4224,65978.67,88767.38,3,4
3594,59593.49,88804.24,3,4
2114,124963.02,88855.88,3,4
3881,112153.62,88888.84,3,4
3506,95432.9,88897.02,3,4
3569,111292.52,88897.51,3,4
3589,85967.87,88909.83,3,4
3529,58878.08,88948.18,3,4
4807,80608.18,88997.32,3,4
2958,153923.18,88999.89,3,4
5117,91572.65,89009.11,3,4
3522,89341.14,89031.38,3,4
2956,7188.24,89032.2,3,4
3717,112169.48,89091.77,3,4
3934,117388.62,89137.6,3,4
3591,76637.98,89141.06,3,4
3712,66042.08,89147.14,3,4
3928,100703.26,89157.46,3,4
3816,68661.09,89190.04,3,4
3466,76099.9,89221.49,3,4
3850,95606.42,89283.65,3,4
3857,117288.33,89290.05,3,4
4260,81000.91,89303.56,3,4
3508,78323.17,89325.89,3,4
3872,93192.14,89332.44,3,4
5192,138860.14,89383.61,3,4
3521,99538.75,89400.46,3,4
3948,79141.94,89408.89,3,4
3923,124761.3,89409.63,3,4
3629,102674.19,89440.55,3,4
2658,50060.38,89469.59,3,4
3981,59293.61,89485.64,3,4
4171,92238.31,89491.22,3,4
4160,96287.91,89503,3,4
3197,82779.19,89555.46,3,4
4284,105062.8,89566.56,3,4
4163,101886.93,89586.96,3,4
3747,92002.76,89619.74,3,4
3467,82499.04,89626.63,3,4
3496,76371.63,89637.8,3,4
3739,70444.06,89657.28,3,4
3854,108841.63,89660.11,3,4
5597,117673.98,89666.78,3,4
3880,79881.07,89685.74,3,4
2883,76959.71,89687.89,3,4
5302,48545.89,89721.93,3,4
3790,89363.89,89728.16,3,4
4302,73445.7,89729.98,3,4
3846,93505.67,89730.4,3,4
3724,89094.87,89730.79,3,4
3452,93848.39,89753.24,3,4
4330,119198.35,89765.15,3,4
4311,102819.73,89775.34,3,4
3950,86023.35,89829.42,3,4
5168,67155.82,89879.83,3,4
5498,102547.54,89891.36,3,4
4183,97750.87,89961.79,3,4
3898,86238.97,89966.05,3,4
3615,88994.74,89966.48,3,4
4099,104771.97,89967.77,3,4
5344,29145.11,89990.67,3,4
3608,77106.91,90035.15,3,4
4205,86311.49,90053.77,3,4
2960,125755.22,90091.09,3,4
4331,93942.38,90096.59,3,4
4244,70201.9,90113.52,3,4
3774,88719.6,90193.18,3,4
3647,63981.62,90193.85,3,4
2973,144184.16,90202.11,3,4
4238,93342.67,90242.38,3,4
3960,106014.27,90242.79,3,4
3435,90372.58,90246.16,3,4
3426,110461.63,90254.42,3,4
3788,92628.62,90255.45,3,4
4200,107165.22,90267.26,3,4
3777,70932.11,90317.18,3,4
3937,72862.53,90325.37,3,4
3607,111951.78,90325.62,3,4
3761,83712.65,90377.46,3,4
4903,29593.42,90392.56,3,4
4655,44243.07,90395.35,3,4
4252,99528.33,90398.15,3,4
3912,80455.88,90404.83,3,4
3507,93989.2,90412.74,3,4
3638,110046.43,90508.63,3,4
1984,269674.23,90520.53,3,4
1881,456865.62,90531.35,3,4
3685,71646.46,90545.66,3,4
3541,100982.14,90550.28,3,4
4247,82087.15,90552.63,3,4
3584,92800.72,90571.53,3,4
5278,95130.26,90595.06,3,4
3037,74831.42,90619.15,3,4
3870,90260.06,90637.45,3,4
5044,61818.08,90654.23,3,4
4472,108335.57,90668.17,3,4
4290,98535.81,90672.42,3,4
4663,69464.14,90676.52,3,4
3265,87815.75,90678.47,3,4
4888,60057.21,90686.67,3,4
3980,116634.09,90697.75,3,4
3658,101100.37,90735.24,3,4
3969,88180.58,90742.3,3,4
3765,73366.6,90752.82,3,4
3834,54831.94,90766.59,3,4
5313,107838.62,90775.72,3,4
3456,99913.62,90779.88,3,4
4185,105778.25,90787.71,3,4
3631,120331.02,90793.49,3,4
3762,94404.93,90805.71,3,4
3732,78143.03,90817.99,3,4
3797,103120.18,90848.17,3,4
3488,104719.61,90855.37,3,4
4289,116824.83,90859.34,3,4
3216,74108.03,90869.44,3,4
4371,99911.28,90871.78,3,4
4211,79851.27,90899.74,3,4
4324,121034.03,90950.83,3,4
3579,118920.67,90980.96,3,4
3804,82546.51,90995.68,3,4
3885,118617.7,91060.87,3,4
3590,102879.6,91063.23,3,4
4878,76033.14,91069.7,3,4
3865,129251.07,91073.97,3,4
3447,95388.54,91103.01,3,4
3235,98589.95,91199.09,3,4
3459,98136.3,91241.76,3,4
3730,89333.19,91290.85,3,4
3726,113676.72,91340.19,3,4
3838,104891.58,91347.5,3,4
3526,80541.45,91383.76,3,4
3412,107697.45,91400.99,3,4
871,233073.37,91425.21,3,4
4504,117370.76,91445.98,3,4
3633,83483.49,91445.99,3,4
4274,97886.07,91474.19,3,4
2627,45938.69,91501.25,3,4
3546,99990.31,91505.05,3,4
3644,104929.35,91522.14,3,4
4990,96013.44,91542.65,3,4
673,213519.98,91576.07,3,4
4507,94364.53,91582.9,3,4
4230,107470.06,91591.59,3,4
3428,91577.5,91604.28,3,4
3446,89680.69,91615.4,3,4
4189,103235.85,91619.52,3,4
5453,142730.51,91653.91,3,4
4121,93718.23,91686.39,3,4
3750,115454.17,91693.38,3,4
3695,98984.06,91703.14,3,4
3782,88801.08,91756.2,3,4
4262,89494.72,91795.45,3,4
3974,70615.44,91796.28,3,4
3740,124306.72,91798.58,3,4
2680,83332.59,91810.58,3,4
3826,90601.31,91812.32,3,4
3775,116480.43,91815.73,3,4
3537,126938.32,91858.6,3,4
4277,126729.47,91865.06,3,4
3780,108814.58,91871.41,3,4
3951,116046.8,91880.54,3,4
4309,68675.24,91889.16,3,4
3956,89768.95,91904.23,3,4
3564,96314.71,91955.49,3,4
3505,91008.92,91967.75,3,4
5201,86779.27,91969.71,3,4
3536,87611.74,92018.06,3,4
3676,92593.14,92022.75,3,4
4210,60467.31,92037.33,3,4
3434,88191.86,92039.99,3,4
3396,82063.93,92041.98,3,4
4213,90648.37,92152.6,3,4
4243,103124.1,92176.02,3,4
3657,106400.95,92192.64,3,4
3680,70374.44,92226.35,3,4
3516,111457.71,92228.24,3,4
4184,121033.94,92235.52,3,4
4217,70010.56,92284.04,3,4
1826,460893.81,92316.26,3,4
4207,84928.51,92319.03,3,4
3530,109964.27,92331.22,3,4
3427,73445.78,92424.89,3,4
4265,110809.61,92485.02,3,4
2595,23234.69,92507.54,3,4
4490,104082.36,92520.26,3,4
3499,64576.77,92601.3,3,4
3691,85979.61,92629.54,3,4
2944,175779.28,92655.86,3,4
3511,111957.91,92662.45,3,4
5382,42786.39,92682.26,3,4
583,420888.96,92710.37,3,4
3961,115864.7,92728.05,3,4
3578,75500.91,92748.01,3,4
3967,91589.93,92823.96,3,4
3601,87400.98,92824.66,3,4
3942,62864.26,92846.45,3,4
4254,110419.43,92870.82,3,4
4928,93502.34,92876.95,3,4
3957,91033.03,92888.45,3,4
3425,86018.76,92892.68,3,4
4285,100969.82,92946.92,3,4
4668,84592.73,92962.41,3,4
3925,71337.11,92970.48,3,4
4197,66787.72,92990.29,3,4
3547,120630.43,93048.63,3,4
3709,96909.29,93080.48,3,4
4035,96873.52,93081.06,3,4
4325,108362.38,93094.79,3,4
3168,122049.77,93132.17,3,4
4308,75918.45,93165.02,3,4
3766,82323.02,93206.53,3,4
3552,131388.41,93279.42,3,4
2203,36267.06,93306.44,3,4
3879,100254.18,93422.2,3,4
4080,92322.98,93473.49,3,4
3477,100040.7,93521.51,3,4
3968,80817.54,93523.08,3,4
3975,104137.91,93564.25,3,4
941,257543.7,93578.86,3,4
3978,67295.19,93582.92,3,4
3785,118444.9,93601.93,3,4
3855,101857.49,93615.1,3,4
4172,99548.64,93682.1,3,4
3399,91819.16,93695.47,3,4
3639,124581.84,93729.85,3,4
3768,100822.11,93741.02,3,4
3468,82920.87,93742.54,3,4
4963,79635.41,93837.17,3,4
3566,93003.36,93850.41,3,4
3664,108278.63,93860.55,3,4
3829,97911.92,93862.5,3,4
3616,99916.85,93865.06,3,4
4167,104237.74,93876.81,3,4
3642,119680.98,93893.68,3,4
4227,84954.51,93896.5,3,4
3798,88879.07,93906.08,3,4
3525,101454.4,93911.19,3,4
3830,72354.15,93923.99,3,4
3050,100479.63,94022.32,3,4
3906,74074.92,94024.69,3,4
4232,93279.03,94047.91,3,4
3673,80047.48,94049.56,3,4
2951,118920.23,94053.84,3,4
3991,94672.23,94070.05,3,4
3681,110031.24,94084.31,3,4
5289,116492.82,94122.24,3,4
4307,120506.26,94143.48,3,4
2510,84758.57,94186.53,3,4
3410,100133.85,94199.44,3,4
3943,93741.38,94257.53,3,4
1979,341351.9,94305.58,3,4
3866,127934.99,94355.85,3,4
2258,140077.39,94367.97,3,4
4432,95760.34,94368.09,3,4
2949,64875.25,94370.31,3,4
4303,98387.36,94387.86,3,4
3929,98220.41,94459.24,3,4
3431,138866.46,94497.35,3,4
3787,98818.65,94547.43,3,4
3743,96063.13,94556.39,3,4
4305,115953.71,94596.02,3,4
2683,26907.93,94597.29,3,4
4086,98100.21,94599.89,3,4
1301,141657.68,94633.36,3,4
3561,116596.25,94635.81,3,4
4641,118707.65,94684.41,3,4
2584,87288.62,94710.06,3,4
4090,107822.64,94719.04,3,4
3492,87785.62,94730.59,3,4
3422,96417.89,94751.68,3,4
4383,100898.2,94783.66,3,4
3779,104482.56,94866.79,3,4
4907,39216.25,94882.29,3,4
3905,124534.66,94897.09,3,4
3621,85607.07,94912.05,3,4
3843,99686.41,94926.84,3,4
5413,104386.41,94936.81,3,4
3659,101154.11,94939.82,3,4
3887,117757.43,94941.5,3,4
5459,81989.51,94969.53,3,4
1916,609542.64,95019.82,3,4
4177,83628.54,95074.43,3,4
3495,79887.44,95082.35,3,4
2515,91218.33,95097.64,3,4
3862,121218.07,95099.54,3,4
3908,90048.94,95149.48,3,4
3671,88151.9,95210.46,3,4
2468,66686.77,95294.37,3,4
3455,116708.7,95369.3,3,4
4166,109996.99,95375.07,3,4
3489,108356.6,95391.69,3,4
3660,106046.36,95410.05,3,4
3868,63428.64,95471.53,3,4
3890,120090.43,95495.2,3,4
4236,96601.11,95510.12,3,4
3478,115430.69,95524.8,3,4
2988,124559.4,95536.05,3,4
3737,100151.09,95610.68,3,4
3783,133610.19,95636.47,3,4
4164,100217.41,95714.82,3,4
4169,104244.67,95715.91,3,4
2782,46584.78,95721.37,3,4
3697,92716.39,95799.1,3,4
3514,120696.52,95826.98,3,4
2982,106290.39,95857.91,3,4
3520,99755.88,95885.91,3,4
2175,82541.88,95888.19,3,4
3474,129641.6,95897.96,3,4
3055,105132.02,95980.21,3,4
4488,96245.94,96008.08,3,4
4299,101496,96014.17,3,4
3742,111207.25,96017.78,3,4
4165,105338.68,96037.01,3,4
3891,81139.79,96038.72,3,4
3527,106895.54,96061.37,3,4
3442,126761.23,96110.58,3,4
3694,104169.03,96113.14,3,4
3263,104215.55,96149.09,3,4
4234,109091.73,96190.43,3,4
4273,103797.12,96191.78,3,4
4186,103812.05,96262.52,3,4
4314,87358.11,96268.89,3,4
3551,108532.57,96279.11,3,4
4275,127648.74,96321.76,3,4
2927,145889.89,96331.71,3,4
3836,111396.59,96332.44,3,4
2674,58630.7,96426.71,3,4
4283,78729.09,96437,3,4
3362,98782.68,96441.97,3,4
4106,110495.79,96472.42,3,4
2963,171785.06,96521.46,3,4
3759,107463.55,96534.17,3,4
4873,99973.1,96544.04,3,4
3236,74787.88,96562.29,3,4
2997,79142.87,96592.74,3,4
3228,56672.6,96598.04,3,4
3487,123838.01,96613.28,3,4
4182,109333.78,96624.6,3,4
3627,101397.8,96643.85,3,4
2778,42051.8,96760.25,3,4
4156,83767.25,96768.97,3,4
4317,136816.69,96769.96,3,4
3612,99262.86,96817.16,3,4
3645,95419.45,96834.25,3,4
4241,93659.45,96839.34,3,4
3637,113831.39,96850.53,3,4
3632,86339.7,96850.76,3,4
3901,113745.27,96866.01,3,4
3896,107948.47,96876.75,3,4
3683,92956.22,96878.51,3,4
4505,91879.48,96949.42,3,4
2745,98075.58,96973.13,3,4
3622,118293.98,97032.09,3,4
3190,123437.35,97045.12,3,4
4256,95154.21,97081.71,3,4
4463,90293.57,97153.65,3,4
4193,109977.98,97154.82,3,4
3786,98004.3,97180.17,3,4
3562,123398.93,97210.54,3,4
3959,93388.42,97288.04,3,4
3976,123397.08,97296.45,3,4
3560,133148.68,97311.52,3,4
3348,85954.08,97314.49,3,4
3626,102145.53,97371.6,3,4
4280,136209.06,97378.1,3,4
4733,49886.03,97380.36,3,4
3972,102173.88,97406.35,3,4
4215,83186.7,97446.83,3,4
3746,99911.05,97458.97,3,4
3926,118590.12,97462.9,3,4
4218,67622.33,97481.38,3,4
2842,80910.1,97487.46,3,4
4158,117772.13,97502.74,3,4
3687,122387,97686.91,3,4
4291,136042.83,97827.59,3,4
2400,125258.93,97844.46,3,4
3864,96671.19,97860.68,3,4
4359,100749.3,97864.32,3,4
2908,77372.31,97936.04,3,4
3822,115131.31,97938.25,3,4
3141,88786.86,97964.48,3,4
3575,120024.76,98048.25,3,4
4372,110468.53,98089.66,3,4
4355,90992.78,98127.04,3,4
1789,102120.73,98152.44,3,4
4318,82203.86,98266.51,3,4
2985,128683.76,98283.74,3,4
3597,78668.76,98343.78,3,4
4157,98643.22,98446.26,3,4
2669,70939.93,98490.42,3,4
3669,91511.98,98492.85,3,4
4660,56913.76,98493.24,3,4
3548,90791.93,98503.37,3,4
1121,120548.51,98512.97,3,4
3472,130476.49,98528.38,3,4
4301,91678.62,98555.69,3,4
2631,79750.82,98568.73,3,4
3678,108957.14,98620.72,3,4
3688,129586.23,98652.66,3,4
3596,97097.93,98664.28,3,4
4332,100323.75,98672.49,3,4
2705,83023.86,98676.48,3,4
3409,98449.96,98695.46,3,4
3682,89810.57,98710.02,3,4
4271,90007.46,98768.26,3,4
857,237557.61,98830.32,3,4
3014,88395.09,98858.94,3,4
3748,82971.4,98878.79,3,4
2087,24234.65,98890.82,3,4
3792,113753.45,98891.79,3,4
3185,101599.2,98967.04,3,4
3670,124778.72,98973.96,3,4
3907,122923.24,99034.89,3,4
3430,97945.26,99057.71,3,4
3443,140170.64,99062.52,3,4
4406,108506.82,99083.94,3,4
4130,95036.99,99091.19,3,4
3437,143064.1,99119.05,3,4
2763,62307.01,99163.26,3,4
4451,90673.81,99185.63,3,4
3821,99977.37,99237.86,3,4
3909,109644.22,99253.66,3,4
4192,124615,99280.49,3,4
3084,166416.91,99335.88,3,4
3375,79115.79,99348.33,3,4
3640,95062.16,99451.41,3,4
4378,99781.23,99451.45,3,4
3623,120755.6,99478.2,3,4
3911,112595.17,99498.2,3,4
3977,114005.52,99527.77,3,4
3214,86963,99536.94,3,4
3892,124586.16,99540.71,3,4
3408,126368.62,99560.79,3,4
4190,110074.76,99593.15,3,4
3147,78918.97,99620.81,3,4
3310,89894.15,99640.82,3,4
2750,90227.93,99659.89,3,4
2402,163169.2,99687.84,3,4
3791,114869,99777.52,3,4
3722,107518.58,99822.69,3,4
3819,123710.8,99834.77,3,4
1365,32191.8,99837.55,3,4
5266,73867.44,99883.7,3,4
3480,100892.12,99890.14,3,4
4016,108038.07,99924.94,3,4
4195,93213.05,99944.32,3,4
3841,107916.31,99992.6,3,4
4480,107939.97,100002.62,3,4
3471,104670.12,100028.64,3,4
3253,71744.67,100109.56,3,4
2379,143511.83,100125.88,3,4
3984,124515.48,100149.58,3,4
4187,114648.56,100150.3,3,4
4917,59046.73,100210.86,3,4
4212,105013.59,100384.58,3,4
2103,127680.05,100385.99,3,4
